building_id,date,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
Robin_lodging_Renea,2017-11-30,0.6396,0.575,0.5201,0.4756,0.4396,0.4171,0.4616,0.664,0.7689,0.9171,0.8567,0.6884,0.6652,0.7274,0.7055,0.7317,0.8274,0.9415,1.0,0.9451,0.7646,0.7238,0.6854,0.6823
Robin_lodging_Renea,2017-12-01,0.6623,0.6323,0.5431,0.4888,0.4881,0.3933,0.4507,0.6667,0.8165,0.8602,0.8627,0.7091,0.6891,0.7104,0.7079,0.7185,0.8109,0.9444,1.0,0.9444,0.7353,0.7316,0.7129,0.6723
Robin_lodging_Renea,2017-12-02,0.6774,0.6439,0.5964,0.5502,0.5422,0.4946,0.4572,0.5288,0.5274,0.5361,0.7202,0.8387,0.9418,1.0,0.8487,0.672,0.6961,0.7195,0.7309,0.7363,0.7095,0.6914,0.7135,0.6981
Robin_lodging_Renea,2017-12-03,0.7138,0.6574,0.6121,0.5418,0.4903,0.4589,0.4923,0.4861,0.5042,0.5439,0.7855,0.8468,0.9255,1.0,0.876,0.7138,0.6971,0.7354,0.7848,0.805,0.7667,0.7577,0.7584,0.7479
Robin_lodging_Renea,2017-12-04,0.6446,0.5896,0.5328,0.4728,0.4085,0.3929,0.4347,0.6964,0.7464,0.812,0.8538,0.644,0.6833,0.7539,0.772,0.727,0.8232,0.9138,1.0,0.9544,0.7208,0.6796,0.6858,0.6583
Robin_lodging_Renea,2017-12-05,0.6068,0.5469,0.4912,0.4489,0.4137,0.4167,0.4214,0.7418,0.8298,0.8069,0.7975,0.615,0.6273,0.6608,0.642,0.6784,0.7717,0.9219,1.0,0.902,0.689,0.6555,0.6444,0.6379
Robin_lodging_Renea,2017-12-06,0.6347,0.583,0.5112,0.4547,0.4213,0.3708,0.3502,0.6292,0.735,0.8863,0.8857,0.6839,0.7137,0.7021,0.6796,0.738,0.8365,0.9495,1.0,0.9574,0.704,0.6383,0.6578,0.6407
Robin_lodging_Renea,2017-12-07,0.6233,0.5733,0.5256,0.4664,0.4365,0.417,0.4151,0.7009,0.7247,0.7979,0.8114,0.6886,0.699,0.7039,0.7015,0.8028,0.9151,0.9347,1.0,0.9609,0.7497,0.677,0.6532,0.6563
Robin_lodging_Renea,2017-12-08,0.6265,0.5837,0.5386,0.4861,0.4386,0.4108,0.4,0.7904,0.8127,0.8349,0.8199,0.6699,0.6723,0.7066,0.7229,0.7663,0.8928,0.9476,1.0,0.9542,0.7416,0.6759,0.6675,0.65
Robin_lodging_Renea,2017-12-09,0.7056,0.671,0.6309,0.5909,0.5848,0.5746,0.5536,0.5699,0.5746,0.6024,0.8066,0.8358,0.9708,1.0,0.8657,0.7185,0.7347,0.7687,0.8019,0.7734,0.8019,0.7564,0.7551,0.7436
Robin_lodging_Renea,2017-12-10,0.7059,0.6513,0.6066,0.5553,0.5224,0.4717,0.475,0.5303,0.5428,0.5697,0.7428,0.8362,0.9428,1.0,0.8921,0.727,0.7171,0.7329,0.7658,0.7816,0.7868,0.7592,0.7599,0.7395
Robin_lodging_Renea,2017-12-11,0.6832,0.5938,0.5341,0.5009,0.4701,0.4448,0.4997,0.6313,0.7441,0.8244,0.9125,0.8202,0.7526,0.7465,0.7363,0.7815,0.8226,0.904,1.0,0.9584,0.787,0.7206,0.7308,0.7284
Robin_lodging_Renea,2017-12-12,0.6333,0.5927,0.5593,0.5136,0.483,0.488,0.384,0.6839,0.7791,0.8147,0.8036,0.7357,0.6405,0.6555,0.655,0.6706,0.7251,0.8854,1.0,0.882,0.7362,0.6656,0.6733,0.6594
Robin_lodging_Renea,2017-12-13,0.6527,0.5852,0.5492,0.4985,0.4695,0.4625,0.484,0.7394,0.7597,0.8453,0.8272,0.7586,0.6655,0.7056,0.6841,0.6923,0.7976,0.993,1.0,0.9139,0.8104,0.694,0.7004,0.6992
Robin_lodging_Renea,2017-12-14,0.6696,0.6465,0.594,0.5582,0.5363,0.4925,0.5842,0.7463,0.733,0.8178,0.8258,0.6736,0.6794,0.7186,0.677,0.703,0.8155,0.936,1.0,0.9123,0.7474,0.6459,0.6522,0.6551
Robin_lodging_Renea,2017-12-15,0.712,0.7013,0.6376,0.5934,0.576,0.4863,0.5599,0.7964,0.8627,0.9645,0.9531,0.7816,0.8922,0.8781,0.8627,0.8533,0.8875,0.9967,1.0,0.9719,0.7756,0.7307,0.71,0.71
Robin_lodging_Renea,2017-12-16,0.7038,0.7141,0.6855,0.6503,0.618,0.5982,0.6151,0.6158,0.607,0.6254,0.8534,0.9054,0.9465,1.0,0.8856,0.7207,0.6935,0.7141,0.7141,0.6957,0.6848,0.6913,0.6987,0.6972
Robin_lodging_Renea,2017-12-17,0.6928,0.692,0.6413,0.5709,0.5598,0.5416,0.4885,0.5218,0.5946,0.6572,0.8963,0.9097,0.9406,1.0,0.9002,0.7181,0.7126,0.6817,0.6991,0.6896,0.6865,0.6809,0.6857,0.6746
Robin_lodging_Renea,2017-12-18,0.6985,0.6492,0.6031,0.5449,0.5724,0.4956,0.62,0.9054,0.9095,0.9418,0.9515,0.7769,0.7761,0.8319,0.8044,0.8375,0.9572,1.0,0.9628,0.903,0.7542,0.7405,0.7284,0.7324
Robin_lodging_Renea,2017-12-19,0.6753,0.7109,0.6777,0.6534,0.6316,0.5652,0.6818,0.8348,0.9968,1.0,0.9862,0.787,0.6907,0.6429,0.6575,0.7287,0.8381,0.9611,0.8753,0.8081,0.668,0.6518,0.6065,0.6089
Robin_lodging_Renea,2017-12-20,0.6992,0.6837,0.649,0.5679,0.557,0.6053,0.5916,0.9699,0.9727,1.0,0.9936,0.866,0.8159,0.773,0.8487,0.7794,0.9061,0.949,0.9353,0.8687,0.7092,0.7046,0.6572,0.6928
Robin_lodging_Renea,2017-12-21,0.6275,0.6172,0.5923,0.4876,0.5064,0.4464,0.5408,0.8592,0.782,0.8326,0.9099,0.7631,0.8129,0.8249,0.8567,0.8575,0.8592,0.9416,1.0,0.8369,0.6901,0.6798,0.5648,0.5974
Robin_lodging_Renea,2017-12-22,0.6609,0.6129,0.531,0.4699,0.5161,0.4795,0.5039,0.7925,1.0,0.9425,0.9712,0.8091,0.7698,0.7733,0.7794,0.7498,0.8309,0.8849,0.959,0.8675,0.7219,0.6809,0.6975,0.6713
Robin_lodging_Renea,2017-12-23,0.9668,0.9246,0.8696,0.8363,0.757,0.743,0.734,0.8069,0.7583,0.8964,0.9412,0.9399,0.9041,0.9949,0.9591,0.9399,0.9834,0.9949,0.9949,0.9872,0.9655,1.0,0.9437,0.991
Robin_lodging_Renea,2017-12-24,0.9614,0.9854,0.9242,0.7646,0.8032,0.8032,0.7314,0.8032,0.8378,0.9269,0.9082,0.9854,0.9867,0.9721,0.9614,0.9681,1.0,0.9335,0.9561,0.9415,0.9987,0.9867,0.9907,0.8205
Robin_lodging_Renea,2017-12-25,0.934,0.8797,0.7038,0.7387,0.8034,0.6766,0.6714,0.7128,0.8098,0.8875,0.8926,0.9276,0.9625,0.8991,0.8913,0.9521,0.9276,0.8435,0.9069,0.9664,0.912,0.9288,0.9353,1.0
Robin_lodging_Renea,2017-12-26,0.9607,0.7516,0.7338,0.834,0.763,0.6717,0.7934,0.6984,0.6946,0.7022,0.9011,0.834,0.8897,0.9468,0.9151,0.9328,0.9569,0.9392,0.853,0.9544,0.9392,1.0,0.9594,0.9708
Robin_lodging_Renea,2017-12-27,0.9239,0.868,0.8252,0.7491,0.6849,0.7087,0.6754,0.7134,0.849,0.7182,0.9477,0.8882,0.9845,0.9798,0.8882,0.9417,0.937,0.9679,1.0,0.9703,0.9976,0.9738,0.9168,0.9108
Robin_lodging_Renea,2017-12-28,0.9758,0.8694,0.8646,0.6119,0.7158,0.6421,0.8525,0.8247,0.8489,0.7219,0.9444,0.9601,0.9504,0.9347,0.9528,0.9407,0.9661,0.9698,1.0,0.9492,0.8924,0.9794,0.994,0.9988
Robin_lodging_Renea,2017-12-29,0.9987,0.9871,0.9215,0.7748,0.7194,0.6577,0.9163,0.8507,0.7349,0.7529,0.9871,0.9884,0.9588,0.9743,0.9704,0.8275,0.955,0.9447,0.9653,0.9678,1.0,0.9241,0.9627,0.9434
Robin_lodging_Renea,2017-12-30,0.992,0.9708,0.838,0.7397,0.7357,0.7477,0.7171,0.7211,0.7224,0.741,0.8619,0.9363,0.8645,0.8831,0.8765,0.9163,0.8831,0.9748,0.9774,0.9814,0.9243,0.9376,1.0,0.9602
Robin_lodging_Renea,2017-12-31,0.9654,0.9128,0.8487,0.7538,0.6577,0.7141,0.6564,0.6987,0.7179,0.8077,0.9077,0.8872,0.8705,0.9308,0.9192,0.9449,0.8282,0.9718,0.9744,0.9872,1.0,0.9487,0.9705,0.9859
Robin_office_Addie,2016-01-01,0.5071,0.9857,0.9786,0.9714,0.9929,0.9714,0.9714,0.9429,0.9643,0.9357,0.9643,0.9714,0.9643,0.9643,0.95,0.9857,0.9714,0.9714,0.9643,0.9714,0.9714,1.0,0.9714,0.9571
Robin_office_Addie,2016-01-02,0.9859,0.9648,0.9718,0.9718,0.9789,0.9859,0.9648,0.9648,0.9437,0.9577,0.9718,0.9648,0.9718,0.9718,0.9648,0.9718,0.9648,0.9859,1.0,0.993,0.9789,0.9789,0.9789,0.9718
Robin_office_Addie,2016-01-03,0.9859,0.993,0.9859,0.9859,1.0,0.9718,0.9648,0.9577,0.9507,0.9507,0.9577,0.9648,0.9577,0.9577,0.9648,0.9789,0.993,0.9718,0.9789,0.9648,0.9577,0.9577,0.9648,0.9718
Robin_office_Addie,2016-01-04,0.5259,0.5905,0.5862,0.5862,0.5948,0.5905,0.5819,0.6983,0.7629,0.7155,0.8491,0.8578,0.8103,0.8276,0.8879,1.0,0.9612,0.8491,0.6897,0.4828,0.4741,0.4741,0.4698,0.4698
Robin_office_Addie,2016-01-05,0.6123,0.489,0.4846,0.4846,0.4846,0.4802,0.4758,0.4802,0.6079,0.7048,0.9031,0.8678,0.9295,0.9604,0.9119,0.8987,0.9559,1.0,0.9031,0.7665,0.7093,0.7313,0.696,0.696
Robin_office_Addie,2016-01-06,0.5889,0.6206,0.6245,0.6206,0.6324,0.6206,0.6245,0.6166,0.6561,0.7628,0.8142,0.917,0.9644,0.9723,1.0,0.9328,0.9091,0.8142,0.6759,0.6206,0.5613,0.5573,0.5652,0.5534
Robin_office_Addie,2016-01-07,0.6682,0.6278,0.6278,0.6368,0.6637,0.7578,0.7534,0.7309,0.7444,0.7578,0.9776,1.0,0.9955,0.9731,0.9238,0.8834,0.9193,0.9776,0.8744,0.7803,0.6951,0.704,0.722,0.704
Robin_office_Addie,2016-01-08,0.6077,0.5923,0.6,0.6,0.6077,0.6038,0.5923,0.5885,0.6308,0.7231,0.9077,1.0,0.9423,0.95,0.9846,0.8962,0.9385,0.8615,0.7846,0.6923,0.6192,0.6,0.6115,0.6038
Robin_office_Addie,2016-01-09,0.9565,1.0,0.9876,0.9814,0.9938,0.9814,0.9938,0.8944,0.6584,0.6522,0.6646,0.6646,0.6832,0.6832,0.6894,0.7019,0.8758,0.9255,0.9255,0.9193,0.913,0.8944,0.9006,0.8882
Robin_office_Addie,2016-01-10,0.9932,0.9658,0.9658,0.9726,0.9795,0.9863,0.9726,0.9795,0.9726,0.9795,0.9726,0.9795,0.9932,0.9726,0.9932,1.0,0.9863,0.9795,0.9658,0.9863,0.9795,0.9589,0.9726,0.9795
Robin_office_Addie,2016-01-11,0.6368,0.6413,0.6323,0.6457,0.6502,0.6457,0.6233,0.6278,0.6771,0.843,0.9417,1.0,0.9507,0.9641,0.991,0.991,0.9372,0.8744,0.8386,0.7444,0.6233,0.6143,0.6188,0.6233
Robin_office_Addie,2016-01-12,0.6091,0.6273,0.6182,0.6273,0.6318,0.6227,0.6227,0.6182,0.7318,0.7909,0.9318,0.9591,0.8591,0.95,0.9409,0.9682,0.9636,1.0,0.9045,0.7273,0.6455,0.6091,0.6,0.6091
Robin_office_Addie,2016-01-13,0.586,0.4596,0.4596,0.4632,0.4912,0.5579,0.5544,0.5439,0.5474,0.5895,0.7088,0.6912,0.7018,0.7404,0.7368,0.8526,1.0,0.9053,0.8491,0.8421,0.7544,0.7158,0.6807,0.6982
Robin_office_Addie,2016-01-14,0.7218,0.7863,0.7944,0.8024,0.8387,0.9194,0.9032,0.9032,0.9153,0.9556,0.9798,0.9556,0.8669,0.8629,0.9355,1.0,0.9839,0.9839,0.8992,0.7056,0.6532,0.6331,0.6411,0.6331
Robin_office_Addie,2016-01-15,0.723,0.7559,0.7418,0.7371,0.7559,0.7418,0.7324,0.7183,0.7934,0.8873,0.9437,1.0,0.8967,0.9906,0.9624,0.9437,0.9343,0.9577,0.8732,0.7559,0.7277,0.7183,0.7136,0.7136
Robin_office_Addie,2016-01-16,0.9231,0.9744,0.9872,1.0,0.9872,0.9936,0.9808,0.8077,0.6795,0.6603,0.6603,0.6731,0.6923,0.6923,0.6795,0.6859,0.6795,0.8141,0.9038,0.8718,0.8654,0.8846,0.8718,0.8782
Robin_office_Addie,2016-01-17,0.9927,0.9854,0.9781,0.9781,0.9854,0.9927,1.0,0.9781,0.9854,0.9781,0.9854,0.9781,0.9781,0.9854,0.9781,0.9781,0.9781,0.9781,0.9781,0.9781,0.9927,0.9708,0.9781,0.9854
Robin_office_Addie,2016-01-18,0.6119,0.5075,0.5112,0.5075,0.5037,0.5,0.4925,0.4925,0.5336,0.6716,0.9813,1.0,1.0,0.9701,0.9552,0.8881,0.9179,0.9851,0.8918,0.8284,0.7351,0.7239,0.7276,0.7127
Robin_office_Addie,2016-01-19,0.6561,0.7708,0.7549,0.7589,0.7708,0.8458,0.8538,0.8419,0.8617,0.9328,0.9763,1.0,0.9328,0.9605,0.9763,0.9249,0.9249,0.8933,0.7945,0.6364,0.5771,0.5573,0.5573,0.5415
Robin_office_Addie,2016-01-20,0.6213,0.5915,0.5872,0.5787,0.5872,0.5872,0.583,0.5872,0.5957,0.7234,0.8298,0.8596,0.9617,0.9574,0.9106,0.9957,1.0,0.8936,0.7149,0.7149,0.6936,0.6638,0.6553,0.6511
Robin_office_Addie,2016-01-21,0.6353,0.5922,0.6118,0.6039,0.6,0.6902,0.698,0.6784,0.6667,0.7098,0.9412,0.949,0.9333,0.8902,0.9569,0.949,1.0,0.9451,0.8471,0.6784,0.6392,0.6275,0.6157,0.6588
Robin_office_Addie,2016-01-22,0.5615,0.5548,0.5548,0.5382,0.5847,0.5515,0.5183,0.5415,0.6146,0.6744,0.7542,0.7907,0.9302,0.9535,0.9967,1.0,0.9468,0.9801,0.9668,0.701,0.5781,0.5947,0.5681,0.598
Robin_office_Addie,2016-01-23,0.8192,0.9266,0.9153,0.9435,1.0,0.9661,0.9492,0.774,0.6215,0.5932,0.6215,0.6949,0.6836,0.791,0.8588,0.8136,0.8305,0.7853,0.8475,0.8023,0.7514,0.774,0.8079,0.7627
Robin_office_Addie,2016-01-24,0.9085,0.9346,0.9085,0.9608,0.8627,0.8889,0.9739,0.9346,0.9608,0.9739,0.9346,0.9542,0.9216,0.8889,0.9804,0.9739,0.9412,0.8562,0.9281,0.9804,0.9216,0.9542,0.9673,1.0
Robin_office_Addie,2016-01-25,0.5372,0.4966,0.4932,0.4899,0.5068,0.5,0.4899,0.4493,0.4459,0.6351,0.8412,1.0,0.8818,0.8818,0.9493,0.9797,0.9628,0.9628,0.8784,0.6892,0.6351,0.6622,0.6554,0.6182
Robin_office_Addie,2016-01-26,0.5523,0.5087,0.5552,0.5378,0.5174,0.564,0.5058,0.5116,0.6628,0.7267,0.7994,0.843,0.8808,0.9273,0.9622,0.939,1.0,0.9448,0.8401,0.7064,0.6279,0.5785,0.5872,0.5843
Robin_office_Addie,2016-01-27,0.5777,0.5894,0.5865,0.607,0.6041,0.6452,0.6452,0.6452,0.6628,0.7449,0.9648,1.0,0.9736,0.9648,0.8768,0.9267,0.8944,0.7713,0.6188,0.5924,0.563,0.522,0.522,0.5572
Robin_office_Addie,2016-01-28,0.5945,0.5335,0.5305,0.5122,0.5396,0.5122,0.5213,0.564,0.5274,0.6402,0.8171,0.8994,0.8384,0.9146,0.9634,0.9878,1.0,0.997,0.9573,0.8293,0.8506,0.7927,0.7256,0.7134
Robin_office_Addie,2016-01-29,0.6488,0.7425,0.7358,0.7291,0.7124,0.709,0.7023,0.6923,0.7191,0.8294,0.913,1.0,0.9498,0.8361,0.8462,0.9632,0.9298,0.8462,0.6555,0.7793,0.7324,0.6589,0.5786,0.5786
Robin_office_Addie,2016-01-30,0.9518,0.988,0.994,1.0,0.988,0.9458,0.9639,0.9398,0.9398,0.9518,0.9096,0.9398,0.9277,0.9337,0.9518,0.9458,0.9578,0.9337,0.9277,0.9337,0.9036,0.9217,0.9277,0.9277
Robin_office_Addie,2016-01-31,0.9636,0.9333,0.9515,0.9152,0.9576,0.9455,0.9333,0.9394,0.9333,0.9394,0.9394,0.9273,0.9636,0.9697,0.9758,0.9879,0.9697,1.0,0.9697,0.9758,0.9939,0.9758,0.9939,0.9636
Robin_office_Addie,2016-02-01,0.5292,0.5077,0.4923,0.5077,0.4954,0.4985,0.4892,0.4862,0.5292,0.5908,0.6923,0.7477,0.8031,0.8492,0.9046,0.9169,1.0,0.9292,0.8185,0.7938,0.7108,0.5785,0.5385,0.5477
Robin_office_Addie,2016-02-02,0.6034,0.6207,0.6034,0.5966,0.6345,0.6966,0.6828,0.6828,0.7379,0.7897,0.8724,0.8897,0.8793,0.9069,0.9724,1.0,0.931,0.9621,0.8793,0.8103,0.7069,0.6448,0.6103,0.5966
Robin_office_Addie,2016-02-03,0.5,0.5305,0.5183,0.497,0.5335,0.5488,0.5457,0.5366,0.5518,0.6311,0.8293,0.8445,0.8567,0.9512,1.0,0.9634,0.939,0.753,0.7134,0.6555,0.5335,0.5427,0.4878,0.5061
Robin_office_Addie,2016-02-04,0.5482,0.5116,0.485,0.4983,0.505,0.4884,0.495,0.485,0.5183,0.6412,0.7641,0.8339,0.8605,0.887,0.9203,1.0,0.9967,0.9568,0.887,0.7674,0.6146,0.5814,0.6246,0.6047
Robin_office_Addie,2016-02-05,0.6031,0.5375,0.5656,0.5594,0.5719,0.5688,0.5562,0.5406,0.5531,0.6875,0.8,0.8906,0.9312,0.9938,0.9125,0.925,0.9906,1.0,0.8625,0.8,0.6688,0.6469,0.6312,0.6312
Robin_office_Addie,2016-02-06,0.7178,0.8299,0.8299,0.8382,0.8423,0.8465,0.8216,0.8423,0.8548,0.8465,0.9253,1.0,0.9502,0.4772,0.6971,0.6929,0.6888,0.6888,0.6639,0.6639,0.6432,0.6515,0.639,0.6266
Robin_office_Addie,2016-02-07,0.9125,0.9375,0.8688,0.9438,0.85,0.8625,0.9062,0.85,0.8812,0.825,0.8562,0.9688,0.9562,0.975,0.95,1.0,0.95,0.925,0.9438,0.9062,0.9188,0.95,0.9188,0.9438
Robin_office_Addie,2016-02-08,0.5161,0.5484,0.4767,0.4982,0.5233,0.5233,0.5376,0.5018,0.5806,0.7742,0.8781,0.81,0.828,0.9391,0.8996,1.0,0.957,0.957,0.8495,0.7599,0.5269,0.4803,0.4803,0.4875
Robin_office_Addie,2016-02-09,0.5444,0.5174,0.5097,0.5135,0.5097,0.5097,0.5135,0.4981,0.61,0.7761,0.8842,0.8764,0.8649,0.9884,0.9846,0.9884,1.0,0.9498,0.8533,0.7683,0.668,0.6023,0.5637,0.5753
Robin_office_Addie,2016-02-10,0.5451,0.5526,0.5639,0.5451,0.5602,0.5489,0.5489,0.5489,0.5714,0.7331,0.8947,0.9662,0.9925,0.9211,0.9586,1.0,0.9925,0.9135,0.6692,0.7293,0.7068,0.5677,0.5677,0.5639
Robin_office_Addie,2016-02-11,0.5409,0.5338,0.5267,0.5267,0.5374,0.5196,0.5125,0.5089,0.5374,0.637,0.7936,0.9039,0.9253,0.968,0.968,1.0,0.9359,0.9929,0.9395,0.8932,0.7972,0.5658,0.5516,0.5872
Robin_office_Addie,2016-02-12,0.6109,0.6187,0.6031,0.6381,0.6226,0.7549,0.6965,0.7043,0.7315,0.7626,0.9144,0.9377,0.9066,0.9105,0.9027,0.9416,1.0,0.9767,0.8833,0.6576,0.6615,0.6576,0.6187,0.642
Robin_office_Addie,2016-02-13,0.7431,0.7706,0.7064,0.7248,0.7615,0.7064,0.7339,0.7431,0.7018,0.9404,0.9817,1.0,0.9908,0.7156,0.8073,0.7936,0.8349,0.7798,0.8303,0.8119,0.7936,0.7752,0.8349,0.789
Robin_office_Addie,2016-02-14,1.0,0.9198,0.9519,0.984,0.9519,0.9251,0.9465,0.9251,0.9091,0.9412,0.8877,0.9786,0.9037,0.9198,0.9626,0.9305,0.9626,0.8984,0.9144,0.9679,0.9251,0.9358,0.9465,0.9358
Robin_office_Addie,2016-02-15,0.6198,0.6274,0.6692,0.6616,0.673,0.6692,0.6426,0.6312,0.711,0.7909,0.8479,0.9087,0.9468,0.8631,0.9011,1.0,0.9544,0.9354,0.8897,0.7947,0.6274,0.6084,0.5779,0.5856
Robin_office_Addie,2016-02-16,0.5663,0.5771,0.5412,0.5412,0.5556,0.5556,0.5269,0.5484,0.6237,0.6308,0.7885,0.8459,0.9355,1.0,0.8602,0.8244,0.8387,0.8602,0.7849,0.7133,0.6559,0.5914,0.5484,0.5627
Robin_office_Addie,2016-02-17,0.587,0.6194,0.6437,0.6032,0.6235,0.6478,0.5951,0.6154,0.664,0.7328,0.834,0.8502,0.8057,0.8381,0.8502,0.8623,0.9271,1.0,0.8866,0.8381,0.6802,0.5992,0.6113,0.5911
Robin_office_Addie,2016-02-18,0.5324,0.5504,0.5252,0.536,0.536,0.5216,0.518,0.5108,0.5468,0.6367,0.7266,0.7914,0.9496,0.9173,0.946,1.0,0.9928,0.9496,0.8273,0.7302,0.5935,0.5468,0.5504,0.5396
Robin_office_Addie,2016-02-19,0.5665,0.6008,0.5856,0.597,0.616,0.5894,0.5856,0.5665,0.6198,0.6958,0.7681,0.8099,0.7795,0.7452,0.711,0.7681,0.9848,1.0,0.8517,0.5932,0.5627,0.5551,0.5437,0.5475
Robin_office_Addie,2016-02-20,0.6106,0.6416,0.6283,0.6327,0.6372,0.6416,0.6239,0.6283,0.615,0.7566,0.8319,0.8451,1.0,0.6106,0.5841,0.5885,0.5885,0.6062,0.5796,0.5885,0.5929,0.5885,0.5841,0.5664
Robin_office_Addie,2016-02-21,0.9926,0.9926,0.9704,0.9778,0.9778,0.9704,0.963,0.9556,0.963,0.9556,0.9704,0.963,0.9704,0.9704,0.9704,1.0,1.0,0.9852,0.9778,0.9852,0.9778,0.9778,0.9778,0.9778
Robin_office_Addie,2016-02-22,0.4756,0.4235,0.43,0.43,0.4365,0.43,0.4137,0.4169,0.4625,0.5668,0.8404,0.8664,0.9023,0.8827,0.9739,1.0,0.987,0.9479,0.6938,0.7036,0.5635,0.5407,0.5635,0.5147
Robin_office_Addie,2016-02-23,0.5592,0.5132,0.5197,0.5066,0.5428,0.5197,0.5099,0.5132,0.5954,0.7007,0.8717,0.9737,0.9605,1.0,0.9243,0.9211,0.9441,0.8487,0.773,0.7237,0.625,0.6118,0.5197,0.5428
Robin_office_Addie,2016-02-24,0.534,0.5146,0.5372,0.5243,0.534,0.6149,0.6117,0.5987,0.5922,0.6537,0.835,1.0,0.9676,0.8867,0.8123,0.8544,0.8738,0.8155,0.7638,0.7379,0.6602,0.5987,0.5502,0.5728
Robin_office_Addie,2016-02-25,0.5474,0.6277,0.6241,0.6387,0.635,0.6058,0.635,0.5876,0.6314,0.7336,0.8832,1.0,0.8577,0.8796,0.8321,0.8248,0.9818,0.9453,0.7883,0.719,0.5,0.1861,0.1825,0.2701
Robin_office_Addie,2016-02-26,0.5808,0.5308,0.5423,0.5346,0.5346,0.5308,0.5192,0.5269,0.5577,0.6731,0.7538,0.8462,0.9115,0.9423,1.0,0.9962,0.9538,0.8962,0.7423,0.7154,0.7192,0.6577,0.6731,0.65
Robin_office_Addie,2016-02-27,0.7168,0.7566,0.7168,0.7611,0.7345,0.7212,0.9956,1.0,1.0,0.8584,0.6903,0.3186,0.2788,0.2876,0.3142,0.2743,0.3009,0.2743,0.2699,0.2832,0.2743,0.5044,0.6637,0.677
Robin_office_Addie,2016-02-28,0.9408,0.9474,0.9803,1.0,0.9605,0.9934,0.9539,0.9342,0.7434,0.7566,0.8026,0.8289,0.8224,0.7829,0.75,0.8816,0.8487,0.8224,0.875,0.8421,0.8882,0.8487,0.8684,0.8487
Robin_office_Addie,2016-02-29,0.4903,0.5135,0.4942,0.4903,0.5174,0.5019,0.4903,0.5019,0.5251,0.6602,0.8803,0.9653,0.9112,0.9189,0.9575,0.888,1.0,0.8263,0.7838,0.722,0.6486,0.4942,0.4865,0.4826
Robin_office_Addie,2016-03-01,0.5512,0.4882,0.5039,0.5,0.5157,0.6024,0.5906,0.5945,0.6142,0.6654,0.8307,0.9094,0.9055,0.9134,0.9685,0.9803,1.0,0.9567,0.8701,0.8898,0.7087,0.6181,0.5906,0.5984
Robin_office_Addie,2016-03-02,0.6175,0.5976,0.6056,0.6056,0.5976,0.6016,0.5737,0.5976,0.6215,0.7649,0.8845,0.8884,0.8805,0.9044,0.9402,0.9044,1.0,0.8845,0.7291,0.8327,0.741,0.6255,0.6056,0.6096
Robin_office_Addie,2016-03-03,0.6071,0.5536,0.55,0.5286,0.5679,0.6321,0.6286,0.6393,0.6,0.6964,0.8357,0.85,0.8179,0.8821,0.9607,1.0,0.9536,0.9607,0.7607,0.7357,0.7643,0.8179,0.7179,0.6786
Robin_office_Addie,2016-03-04,0.7024,0.75,0.7579,0.754,0.7698,0.7262,0.746,0.7421,0.7817,0.8651,0.9563,0.9325,0.9365,0.9683,0.9762,1.0,0.9524,0.9246,0.7619,0.7063,0.627,0.631,0.6111,0.6071
Robin_office_Addie,2016-03-05,0.8154,0.8769,0.841,0.8667,0.8718,0.8564,0.9333,0.9385,0.9333,0.9949,1.0,0.9282,0.9436,0.6103,0.7026,0.6872,0.7077,0.6872,0.6872,0.6872,0.6718,0.7333,0.7949,0.7744
Robin_office_Addie,2016-03-06,0.9379,0.9814,0.9876,0.9752,0.9938,0.9876,0.9689,0.9565,0.9317,0.9379,0.9565,0.9441,0.9627,0.9814,0.9752,1.0,0.9689,0.9689,0.9938,0.9627,0.9814,0.9068,0.8882,0.9006
Robin_office_Addie,2016-03-07,0.5351,0.5387,0.5277,0.5314,0.5461,0.5387,0.5314,0.5203,0.5793,0.7122,0.8819,0.9041,0.9188,0.9225,0.9557,0.9963,1.0,0.9373,0.8192,0.7601,0.6015,0.5461,0.5387,0.5277
Robin_office_Addie,2016-03-08,0.5672,0.5373,0.5299,0.5299,0.5448,0.5597,0.5485,0.5522,0.6269,0.709,0.8619,0.9216,0.9403,1.0,0.9552,0.9478,0.9664,0.9216,0.8358,0.7873,0.6791,0.6194,0.5672,0.5821
Robin_office_Addie,2016-03-09,0.6024,0.5984,0.6181,0.5984,0.6102,0.6378,0.6181,0.626,0.6457,0.7559,0.9094,0.9843,0.9685,0.937,0.9409,0.9528,1.0,0.9488,0.8031,0.8228,0.7362,0.6299,0.6181,0.6181
Robin_office_Addie,2016-03-10,0.5604,0.4652,0.4762,0.4689,0.4725,0.4652,0.4652,0.4579,0.5458,0.6593,0.9011,0.8535,0.8498,0.8864,0.9487,1.0,0.9927,0.989,0.7875,0.7985,0.707,0.7033,0.7179,0.663
Robin_office_Addie,2016-03-11,0.6058,0.6642,0.6533,0.6715,0.646,0.6971,0.6241,0.6314,0.6496,0.7482,0.8613,0.9307,0.9489,1.0,0.9453,1.0,0.9672,0.9197,0.7007,0.646,0.6131,0.5985,0.5912,0.5401
